4228.717773,4400,4507.692383,4218.461426,4280.512695,4902.05127,4314.358887,4490.769043
4230.256348,4399.487305,4506.666504,4217.436035,4284.615234,4906.153809,4322.563965,4489.743652
4231.794922,4401.538574,4507.179199,4223.589844,4294.871582,4911.281738,4329.743652,4495.384277
4232.820313,4398.461426,4511.281738,4226.666504,4298.974121,4911.281738,4335.384277,4505.641113
4230.256348,4400.512695,4505.12793,4216.410156,4295.897461,4908.717773,4337.94873,4497.435547
4235.384277,4402.563965,4508.717773,4218.974121,4299.487305,4908.717773,4338.974121,4509.230469
4230.769043,4392.307617,4506.153809,4213.333008,4295.897461,4906.666504,4333.333008,4501.025391
4218.461426,4382.05127,4494.358887,4206.666504,4285.12793,4899.486816,4325.641113,4487.692383
4213.333008,4377.94873,4487.692383,4206.153809,4276.922852,4892.307617,4316.922852,4488.205078
4217.436035,4383.07666,4490.256348,4206.153809,4277.94873,4892.820313,4311.794922,4488.717773
4224.615234,4395.384277,4496.410156,4207.692383,4282.05127,4901.025391,4323.589844,4490.256348
4226.666504,4392.820313,4500,4207.179199,4283.589844,4905.641113,4332.820313,4496.922852
4216.922852,4374.358887,4492.820313,4201.025391,4278.974121,4898.461426,4319.487305,4492.307617
4207.692383,4372.820313,4489.230469,4200.512695,4276.410156,4893.846191,4314.871582,4484.615234
4221.025391,4390.256348,4499.487305,4206.666504,4289.743652,4902.05127,4335.897461,4493.333008
4235.384277,4403.589844,4509.743652,4209.743652,4301.025391,4909.230469,4348.717773,4505.12793
4225.641113,4401.025391,4504.615234,4210.256348,4296.410156,4904.615234,4341.025391,4499.487305
4214.358887,4389.743652,4493.846191,4209.230469,4289.230469,4896.922852,4333.846191,4488.717773
4216.410156,4389.230469,4494.358887,4207.692383,4287.179199,4895.384277,4336.410156,4488.717773
4219.487305,4400.512695,4500,4207.692383,4289.743652,4895.897461,4337.94873,4491.281738
4216.410156,4402.563965,4495.897461,4206.666504,4291.794922,4893.846191,4336.922852,4489.743652
4213.846191,4392.820313,4488.717773,4204.615234,4285.12793,4891.281738,4334.358887,4487.692383
4212.820313,4385.641113,4492.307617,4206.666504,4277.94873,4891.794922,4332.820313,4486.666504
4215.384277,4389.743652,4503.07666,4209.230469,4287.692383,4895.897461,4335.384277,4490.256348
4215.897461,4391.794922,4507.179199,4208.205078,4295.384277,4903.589844,4335.384277,4493.846191
4212.307617,4385.641113,4505.12793,4206.666504,4286.666504,4904.102539,4330.769043,4491.281738
4211.794922,4383.07666,4502.563965,4208.717773,4276.922852,4901.025391,4327.692383,4490.256348
4214.358887,4384.615234,4504.615234,4210.256348,4282.05127,4904.102539,4331.794922,4492.820313
4214.871582,4383.07666,4504.615234,4209.230469,4289.743652,4902.563965,4336.410156,4494.358887
4213.846191,4381.538574,4494.358887,4206.666504,4283.589844,4892.307617,4333.846191,4491.281738
4212.820313,4382.05127,4490.256348,4205.641113,4283.07666,4891.794922,4335.897461,4489.230469
4215.384277,4384.615234,4497.435547,4206.666504,4294.358887,4901.025391,4343.07666,4491.794922
4218.461426,4384.102539,4498.461426,4207.692383,4292.820313,4899.486816,4338.461426,4493.846191
4212.820313,4380,4491.794922,4208.205078,4280.512695,4892.307617,4330.256348,4490.256348
4205.641113,4380,4491.281738,4206.666504,4278.974121,4892.307617,4332.820313,4487.179199
4209.230469,4388.717773,4492.307617,4205.12793,4282.05127,4892.307617,4338.461426,4487.692383
4214.358887,4388.717773,4490.256348,4206.153809,4279.487305,4892.820313,4333.846191,4488.717773
4213.333008,4380.512695,4490.256348,4208.717773,4278.461426,4896.410156,4327.692383,4488.717773
4214.871582,4383.07666,4495.384277,4210.256348,4277.436035,4897.94873,4324.102539,4486.153809
4220,4390.256348,4503.07666,4210.769043,4278.461426,4900,4323.589844,4486.666504
4221.538574,4388.205078,4505.641113,4210.256348,4280.512695,4900,4327.179199,4491.281738
4216.922852,4385.641113,4502.563965,4208.717773,4279.487305,4895.384277,4330.256348,4490.256348
4216.410156,4387.179199,4504.102539,4210.769043,4286.153809,4899.486816,4338.461426,4490.256348
4221.538574,4385.641113,4507.692383,4213.333008,4297.94873,4909.743652,4349.743652,4504.102539
4220,4381.538574,4507.692383,4209.230469,4298.974121,4907.179199,4353.846191,4511.794922
4213.333008,4381.538574,4505.12793,4206.666504,4293.333008,4902.563965,4350.769043,4505.12793
4216.410156,4387.179199,4506.153809,4210.256348,4297.436035,4908.717773,4348.205078,4507.179199
4220.512695,4389.230469,4509.230469,4211.794922,4296.922852,4907.179199,4345.641113,4508.205078
4215.384277,4383.07666,4503.589844,4207.692383,4286.153809,4895.897461,4339.487305,4495.897461
4212.307617,4381.025391,4492.307617,4208.717773,4280,4888.717773,4333.846191,4488.205078
4214.358887,4384.615234,4488.205078,4211.794922,4272.307617,4888.205078,4327.692383,4485.641113
4213.333008,4382.05127,4488.717773,4207.692383,4263.07666,4887.692383,4323.07666,4476.922852
4211.794922,4380,4488.205078,4206.153809,4267.692383,4887.692383,4323.07666,4471.281738
4216.410156,4382.05127,4490.769043,4211.281738,4280.512695,4891.281738,4326.153809,4478.974121
4218.974121,4376.410156,4500,4211.794922,4280,4893.333008,4327.179199,4486.666504
4218.974121,4374.871582,4506.153809,4206.666504,4275.897461,4893.333008,4324.102539,4487.179199
4223.589844,4380,4504.615234,4209.230469,4278.974121,4891.794922,4325.641113,4486.153809
4229.743652,4382.563965,4505.12793,4213.333008,4279.487305,4893.333008,4328.205078,4488.205078
4227.179199,4381.538574,4505.12793,4209.743652,4276.410156,4897.94873,4326.666504,4491.794922
4220,4373.333008,4496.410156,4206.666504,4276.922852,4897.435547,4324.102539,4490.769043
4217.94873,4365.12793,4488.717773,4207.692383,4277.94873,4893.333008,4323.07666,4489.230469
4217.436035,4365.12793,4489.743652,4208.205078,4271.281738,4891.794922,4323.589844,4489.230469
4213.846191,4366.153809,4490.256348,4206.666504,4267.692383,4891.794922,4322.563965,4488.205078
