4247.692383,4293.333008,4552.307617,4216.410156,4207.179199,4980,4351.281738,4502.05127
4250.256348,4321.025391,4525.12793,4201.538574,4183.589844,4960,4348.205078,4520
4250.769043,4320,4533.846191,4198.461426,4183.07666,4963.589844,4351.794922,4520.512695
4251.794922,4315.897461,4539.487305,4198.974121,4184.102539,4970.769043,4352.820313,4523.07666
4252.820313,4304.102539,4538.461426,4201.025391,4176.410156,4969.743652,4350.769043,4515.897461
4247.692383,4291.281738,4535.384277,4198.974121,4164.102539,4965.12793,4354.358887,4501.538574
4257.94873,4311.281738,4544.615234,4212.820313,4185.641113,4980,4355.384277,4518.974121
4263.589844,4310.769043,4553.333008,4216.410156,4183.589844,4973.333008,4354.358887,4523.07666
4264.615234,4318.974121,4553.846191,4217.436035,4187.179199,4977.94873,4355.897461,4531.281738
4268.717773,4325.12793,4553.846191,4218.974121,4184.615234,4980,4355.897461,4537.435547
4266.666504,4323.07666,4550.769043,4217.436035,4185.641113,4980,4355.897461,4525.641113
4262.05127,4309.743652,4553.846191,4212.820313,4195.897461,4976.410156,4355.897461,4510.769043
4272.820313,4324.615234,4557.435547,4216.922852,4197.94873,4980.512695,4356.410156,4526.666504
4277.94873,4327.692383,4557.435547,4217.436035,4200,4984.102539,4355.897461,4518.974121
4281.538574,4332.307617,4559.487305,4217.436035,4198.461426,4982.563965,4356.922852,4537.94873
4279.487305,4338.461426,4556.922852,4216.410156,4196.410156,4977.435547,4355.384277,4530.256348
4282.05127,4335.897461,4551.281738,4216.922852,4189.230469,4974.871582,4351.281738,4515.897461
4308.205078,4347.179199,4569.230469,4215.384277,4189.230469,4988.205078,4352.820313,4551.794922
4326.666504,4365.641113,4570.769043,4223.589844,4198.461426,4995.897461,4351.794922,4576.410156
4357.94873,4388.717773,4577.435547,4235.384277,4203.589844,5001.538574,4350.769043,4592.820313
4377.94873,4392.307617,4575.897461,4226.153809,4201.025391,4996.922852,4352.820313,4605.12793
4382.05127,4393.846191,4573.846191,4231.281738,4198.974121,4992.307617,4351.281738,4625.641113
4388.205078,4400.512695,4585.641113,4233.846191,4204.102539,4996.410156,4351.281738,4624.102539
4372.307617,4381.025391,4573.846191,4215.384277,4184.615234,4997.435547,4351.281738,4596.922852
4351.794922,4370.256348,4566.666504,4217.436035,4183.07666,4991.281738,4351.281738,4591.281738
4336.922852,4357.94873,4559.487305,4215.384277,4200.512695,4988.205078,4351.281738,4569.743652
4328.205078,4335.897461,4557.435547,4202.563965,4183.589844,4981.025391,4351.281738,4548.205078
4325.641113,4327.179199,4569.230469,4207.179199,4198.974121,4985.641113,4351.281738,4557.435547
4320,4317.94873,4571.794922,4204.615234,4207.179199,4994.358887,4351.281738,4560
4285.641113,4302.05127,4552.820313,4197.436035,4175.384277,4985.12793,4351.281738,4522.563965
4275.384277,4291.281738,4551.281738,4190.769043,4190.769043,4978.461426,4351.281738,4519.487305
4277.436035,4285.12793,4553.333008,4182.563965,4202.563965,4981.025391,4351.281738,4527.692383
4275.897461,4296.410156,4550.256348,4192.820313,4200.512695,4978.974121,4351.281738,4517.94873
4278.461426,4299.487305,4551.794922,4202.05127,4196.410156,4983.589844,4351.281738,4523.07666
4271.794922,4288.717773,4551.794922,4200,4186.666504,4984.102539,4351.281738,4520.512695
4267.179199,4278.461426,4553.333008,4193.333008,4202.05127,4987.692383,4351.281738,4520.512695
4280.512695,4280.512695,4554.358887,4191.794922,4200,4993.333008,4351.281738,4534.871582
4275.897461,4276.922852,4553.846191,4185.641113,4197.94873,4990.769043,4351.281738,4540
4274.358887,4285.641113,4555.384277,4187.692383,4200.512695,4995.897461,4351.281738,4529.230469
4275.384277,4293.846191,4552.307617,4192.307617,4196.922852,4993.846191,4351.281738,4520.512695
4272.820313,4286.153809,4550.769043,4186.666504,4208.205078,4986.153809,4351.281738,4515.384277
4280,4281.538574,4550.769043,4184.615234,4200,4976.410156,4351.281738,4526.666504
4273.333008,4281.538574,4550.769043,4185.641113,4196.410156,4976.922852,4351.794922,4522.05127
4274.871582,4283.07666,4551.794922,4185.12793,4198.461426,4983.589844,4352.307617,4519.487305
4293.846191,4298.461426,4554.871582,4197.94873,4200.512695,4982.05127,4352.307617,4538.461426
4292.307617,4294.358887,4554.871582,4196.410156,4201.025391,4983.589844,4352.307617,4536.410156
4295.384277,4298.461426,4552.307617,4197.436035,4195.384277,4985.12793,4352.307617,4531.281738
4333.846191,4315.384277,4569.743652,4202.05127,4200,4995.897461,4352.307617,4554.358887
4345.12793,4322.563965,4582.05127,4204.615234,4203.07666,5008.205078,4352.307617,4571.281738
